spp_group,iucn_sid,sciname,class,am_sid,reviewed,area_iucn,area_am,area_total,area_overlap,sm_range,sm_perc,area_ratio,lg_area_pct,spp_group_text,occurcells,n_spp,quad
PUFFERFISH,193636,Torquigener pleurogramma,Actinopterygii,Fis-29190,NA,1459777.9,1221720.0,1921416.0,760081.9277231422,AM,62.214,83.692,0.394,Pufferfish,69,113,q3
PUFFERFISH,193637,Torquigener andersonae,Actinopterygii,Fis-127175,NA,77896.3,109380.0,164499.1,22777.150537454898,IUCN,29.24,71.216,0.03,Pufferfish,7,113,q3
PUFFERFISH,193642,Canthigaster axiologus,Actinopterygii,Fis-133901,NA,17561380.5,11851619.5,21570268.2,7842731.822590578,AM,66.174,67.487,4.74,Pufferfish,26,113,q1
PUFFERFISH,193650,Colomesus psittacus,Actinopterygii,Fis-26564,NA,1978195.0,3199246.2,3899953.2,1277488.0554308253,IUCN,64.578,61.833,0.864,Pufferfish,53,113,q1
PUFFERFISH,193655,Canthigaster margaritata,Actinopterygii,Fis-28622,NA,619142.8,4494819.0,4728443.3,385518.56952126947,IUCN,62.267,13.775,1.213,Pufferfish,29,113,q4
PUFFERFISH,193656,Canthigaster bennetti,Actinopterygii,Fis-26177,NA,23055481.6,10661246.9,26291623.8,7425104.689929664,AM,69.646,46.242,6.223,Pufferfish,147,113,q2
PUFFERFISH,193659,Takifugu exascurus,Actinopterygii,Fis-28766,NA,318031.8,477407.9,701855.8,93583.95019518587,IUCN,29.426,66.616,0.129,Pufferfish,5,113,q3
PUFFERFISH,193660,Torquigener gloerfelti,Actinopterygii,Fis-134051,NA,1527406.1,8439992.8,8859093.6,1108305.308826585,IUCN,72.561,18.097,2.278,Pufferfish,5,113,q2
PUFFERFISH,193661,Tetractenos glaber,Actinopterygii,Fis-127185,NA,745989.2,1797498.8,2059567.3,483920.75325302855,IUCN,64.87,41.502,0.485,Pufferfish,69,113,q2
PUFFERFISH,193662,Arothron meleagris,Actinopterygii,Fis-26098,NA,13891944.3,14868571.3,25160284.5,3600231.1552176178,IUCN,25.916,93.432,4.014,Pufferfish,106,113,q3
PUFFERFISH,193663,Canthigaster jactator,Actinopterygii,Fis-26721,NA,682219.1,721947.8,1284928.3,119238.64481468475,IUCN,17.478,94.497,0.195,Pufferfish,47,113,q3
PUFFERFISH,193664,Lagocephalus lunaris,Actinopterygii,Fis-26935,NA,19699408.7,18909290.4,25479371.9,13129327.17136057,AM,69.433,95.989,5.318,Pufferfish,220,113,q1
PUFFERFISH,193666,Takifugu flavidus,Actinopterygii,Fis-55124,NA,680632.7,1044581.8,1682095.2,43119.26409921744,IUCN,6.335,65.158,0.282,Pufferfish,3,113,q3
PUFFERFISH,193667,Takifugu porphyreus,Actinopterygii,Fis-27754,NA,2153050.4,344108.7,2253158.5,244000.53563631783,AM,70.908,15.982,0.581,Pufferfish,12,113,q2
PUFFERFISH,193669,Canthigaster compressa,Actinopterygii,Fis-26178,NA,8086650.7,6988401.6,11438828.7,3636223.646279308,AM,52.032,86.419,2.183,Pufferfish,70,113,q3
PUFFERFISH,193670,Torquigener paxtoni,Actinopterygii,Fis-134062,NA,186701.0,766036.9,833538.0,119199.94443319627,IUCN,63.845,24.372,0.207,Pufferfish,6,113,q2
PUFFERFISH,193671,Arothron mappa,Actinopterygii,Fis-26728,NA,16763262.2,11750935.9,21542378.5,6971819.510177107,AM,59.33,70.099,4.525,Pufferfish,72,113,q3
PUFFERFISH,193672,Torquigener parcuspinus,Actinopterygii,Fis-34021,NA,6460424.0,9332075.2,12381773.8,3410725.429317948,IUCN,52.794,69.228,2.519,Pufferfish,22,113,q3
PUFFERFISH,193675,Canthigaster amboinensis,Actinopterygii,Fis-26717,NA,18416976.8,10772412.4,23610691.2,5578698.057902396,AM,51.787,58.492,4.971,Pufferfish,127,113,q3
PUFFERFISH,193676,Omegophora armilla,Actinopterygii,Fis-29189,NA,1131390.3,1375274.5,1677851.0,828813.8476027634,IUCN,73.256,82.267,0.371,Pufferfish,108,113,q1
PUFFERFISH,193677,Feroxodon multistriatus,Actinopterygii,Fis-28092,NA,3626860.0,8569495.9,10349295.8,1847060.1612081423,IUCN,50.927,42.323,2.313,Pufferfish,82,113,q4
PUFFERFISH,193678,Torquigener pallimaculatus,Actinopterygii,Fis-34404,NA,3837281.0,5894915.6,7799715.7,1932480.90118928,IUCN,50.361,65.095,1.591,Pufferfish,104,113,q3
PUFFERFISH,193686,Marilyna pleurosticta,Actinopterygii,Fis-63048,1,1307475.9,1713544.9,2202901.8,818119.0428785607,IUCN,62.572,76.302,0.463,Pufferfish,45,113,q3
PUFFERFISH,193689,Torquigener randalli,Actinopterygii,Fis-113028,NA,51507.3,164777.9,199069.9,17215.3609555637,IUCN,33.423,31.259,0.044,Pufferfish,6,113,q4
PUFFERFISH,193693,Takifugu pardalis,Actinopterygii,Fis-28768,NA,1735589.7,1240651.6,2414614.7,561626.6137337385,AM,45.269,71.483,0.468,Pufferfish,25,113,q3
PUFFERFISH,193695,Canthigaster natalensis,Actinopterygii,Fis-150910,NA,505718.5,1333896.9,1661130.7,178484.65144273394,IUCN,35.293,37.913,0.36,Pufferfish,7,113,q4
PUFFERFISH,193696,Takifugu chrysops,Actinopterygii,Fis-55216,NA,166254.2,37778.5,186422.2,17610.422364611706,AM,46.615,22.723,0.045,Pufferfish,3,113,q4
PUFFERFISH,193697,Canthigaster pygmaea,Actinopterygii,Fis-58037,NA,619142.8,252421.9,643826.1,227738.6965189369,AM,90.221,40.77,0.167,Pufferfish,4,113,q2
PUFFERFISH,193698,Sphoeroides tyleri,Actinopterygii,Fis-141491,NA,2241957.2,1414044.9,2993859.3,662142.7257880527,AM,46.826,63.072,0.605,Pufferfish,10,113,q3
PUFFERFISH,193699,Arothron hispidus,Actinopterygii,Fis-25619,1,31262213.8,17046097.4,34728854.4,13579456.6961151,AM,79.663,54.526,8.439,Pufferfish,295,113,q2
PUFFERFISH,193703,Torquigener flavimaculosus,Actinopterygii,Fis-60581,NA,3083863.9,4217012.8,5693066.4,1607810.2140258346,IUCN,52.136,73.129,1.138,Pufferfish,20,113,q3
PUFFERFISH,193704,Torquigener altipinnis,Actinopterygii,Fis-62637,NA,633310.5,455865.9,963960.0,125216.36605579754,AM,27.468,71.981,0.171,Pufferfish,17,113,q3
PUFFERFISH,193705,Canthigaster rivulata,Actinopterygii,Fis-26249,NA,2998618.4,19421584.7,20657142.4,1763060.703461291,IUCN,58.796,15.44,5.243,Pufferfish,133,113,q4
PUFFERFISH,193709,Canthigaster callisterna,Actinopterygii,Fis-28618,NA,764401.4,1413472.9,1803640.0,374234.4281795057,IUCN,48.958,54.08,0.382,Pufferfish,32,113,q4
PUFFERFISH,193711,Canthigaster smithae,Actinopterygii,Fis-35347,NA,4014487.9,1423144.2,4530273.5,907358.7193956766,AM,63.757,35.45,1.084,Pufferfish,19,113,q2
PUFFERFISH,193712,Arothron stellatus,Actinopterygii,Fis-163987,1,28145316.8,15942263.9,31238185.1,12849395.641325727,AM,80.6,56.643,7.597,Pufferfish,144,113,q1
PUFFERFISH,193716,Arothron reticularis,Actinopterygii,Fis-26210,NA,17337248.9,9776639.4,19259546.7,7854341.575551812,AM,80.338,56.391,4.68,Pufferfish,63,113,q1
PUFFERFISH,193717,Lagocephalus inermis,Actinopterygii,Fis-26839,NA,17012575.2,18663501.9,24279655.1,11396421.926903911,IUCN,66.988,91.154,5.038,Pufferfish,191,113,q1
PUFFERFISH,193718,Lagocephalus guentheri,Actinopterygii,Fis-64430,NA,2715961.0,14525888.5,15901430.5,1340419.0149296462,IUCN,49.353,18.697,3.921,Pufferfish,52,113,q4
PUFFERFISH,193722,Arothron diadematus,Actinopterygii,Fis-58036,NA,619142.8,688899.5,914017.2,394025.0929165624,IUCN,63.64,89.874,0.186,Pufferfish,9,113,q1
PUFFERFISH,193723,Canthigaster ocellicincta,Actinopterygii,Fis-35313,NA,7712750.8,9199672.3,13388575.4,3523847.750053128,IUCN,45.689,83.837,2.483,Pufferfish,35,113,q3
PUFFERFISH,193725,Canthigaster jamestyleri,Actinopterygii,Fis-150216,NA,2012817.9,2028086.6,3197200.5,843703.9097314132,IUCN,41.917,99.247,0.547,Pufferfish,8,113,q3
PUFFERFISH,193733,Canthigaster epilampra,Actinopterygii,Fis-26723,NA,12931821.1,9086512.0,17494149.0,4524184.12699876,AM,49.79,70.265,3.491,Pufferfish,40,113,q3
PUFFERFISH,193735,Torquigener hicksi,Actinopterygii,Fis-34019,NA,55932.5,6314608.1,6339817.3,30723.274073807486,IUCN,54.929,0.886,1.705,Pufferfish,22,113,q4
PUFFERFISH,193741,Torquigener perlevis,Actinopterygii,Fis-127173,1,694616.5,992149.2,1183202.1,503563.5503412825,IUCN,72.495,70.011,0.268,Pufferfish,10,113,q1
PUFFERFISH,193742,Chelonodon laticeps,Actinopterygii,Fis-32650,NA,1266543.4,4062894.5,4813651.4,515786.46479308035,IUCN,40.724,31.173,1.097,Pufferfish,17,113,q4
PUFFERFISH,193747,Amblyrhynchotes honckenii,Actinopterygii,Fis-26842,NA,1320087.0,17382209.2,18023092.3,679203.8942422591,IUCN,51.451,7.594,4.692,Pufferfish,84,113,q4
PUFFERFISH,193749,Canthigaster coronata,Actinopterygii,Fis-26722,NA,631657.5,9798698.1,10257370.5,172985.09952671258,IUCN,27.386,6.446,2.645,Pufferfish,39,113,q4
PUFFERFISH,193758,Ephippion guttifer,Actinopterygii,Fis-25401,NA,1681944.9,939113.1,1709102.0,911955.9319928164,AM,97.108,55.835,0.454,Pufferfish,95,113,q1
PUFFERFISH,193759,Sphoeroides dorsalis,Actinopterygii,Fis-30892,NA,4320743.4,2557315.8,4381295.2,2496764.0415677875,AM,97.632,59.187,1.166,Pufferfish,174,113,q1
PUFFERFISH,193760,Torquigener squamicauda,Actinopterygii,Fis-127171,NA,336337.3,2639225.2,2728681.4,246881.12346650916,IUCN,73.403,12.744,0.712,Pufferfish,20,113,q2
PUFFERFISH,193762,Sphoeroides nephelus,Actinopterygii,Fis-23818,NA,2783602.3,2809049.3,4177758.2,1414893.5037481964,IUCN,50.83,99.094,0.758,Pufferfish,126,113,q3
PUFFERFISH,193766,Canthigaster janthinoptera,Actinopterygii,Fis-26179,NA,23778505.2,12309597.9,27998224.8,8089878.306780815,AM,65.72,51.768,6.419,Pufferfish,210,113,q2
PUFFERFISH,193769,Tylerius spinosissimus,Actinopterygii,Fis-26843,NA,13555434.5,11539329.9,21098047.6,3996716.8837574953,AM,34.636,85.127,3.659,Pufferfish,77,113,q3
PUFFERFISH,193771,Sphoeroides marmoratus,Actinopterygii,Fis-28989,NA,2627431.1,543024.7,2642530.7,527925.1204170962,AM,97.219,20.668,0.709,Pufferfish,8,113,q2
PUFFERFISH,193772,Takifugu stictonotus,Actinopterygii,Fis-28767,NA,1657002.2,1415727.9,2349682.5,723047.631542883,AM,51.072,85.439,0.447,Pufferfish,10,113,q3
PUFFERFISH,193775,Canthigaster solandri,Actinopterygii,Fis-26199,NA,9925429.9,12275464.7,19677778.5,2523116.0510666575,IUCN,25.421,80.856,3.314,Pufferfish,144,113,q3
PUFFERFISH,193779,Takifugu snyderi,Actinopterygii,Fis-145524,NA,993469.4,473875.9,1034759.1,432586.26789752,AM,91.287,47.699,0.268,Pufferfish,7,113,q2
PUFFERFISH,193782,Torquigener whitleyi,Actinopterygii,Fis-28169,NA,2564529.2,5101376.6,5530998.4,2134907.293878561,IUCN,83.248,50.271,1.377,Pufferfish,38,113,q2
PUFFERFISH,193784,Tetractenos hamiltoni,Actinopterygii,Fis-133990,NA,509337.7,283377.6,702342.0,90373.3679978018,AM,31.891,55.636,0.137,Pufferfish,24,113,q3
PUFFERFISH,193785,Marilyna darwinii,Actinopterygii,Fis-62815,NA,2645486.4,5938908.7,7175153.3,1409241.7758658838,IUCN,53.27,44.545,1.603,Pufferfish,12,113,q4
PUFFERFISH,193786,Arothron inconditus,Actinopterygii,Fis-53116,NA,165227.7,138308.7,244368.2,59168.255191771656,AM,42.78,83.708,0.045,Pufferfish,14,113,q3
PUFFERFISH,193789,Takifugu alboplumbeus,Actinopterygii,Fis-145532,NA,1233383.1,1184181.7,2044439.5,373125.336611958,AM,31.509,96.011,0.333,Pufferfish,5,113,q3
PUFFERFISH,193792,Contusus richei,Actinopterygii,Fis-25271,NA,1431198.3,1506236.6,2064622.1,872812.8035849704,IUCN,60.985,95.018,0.407,Pufferfish,64,113,q3
PUFFERFISH,193793,Canthigaster rostrata,Actinopterygii,Fis-24480,NA,4116246.0,2779732.1,4846794.1,2049184.027251862,AM,73.719,67.531,1.111,Pufferfish,196,113,q1
PUFFERFISH,193796,Canthigaster valentini,Actinopterygii,Fis-26180,NA,22278151.4,14192550.7,28052145.1,8418557.057870938,AM,59.317,63.706,6.014,Pufferfish,245,113,q3
PUFFERFISH,193799,Canthigaster cyanospilota,Actinopterygii,Fis-163700,NA,4497171.0,4941738.1,7414485.1,2024423.9898443492,IUCN,45.015,91.004,1.334,Pufferfish,19,113,q3
PUFFERFISH,193803,Omegophora cyanopunctata,Actinopterygii,Fis-133976,NA,559308.1,643720.4,913442.1,289586.3691405648,IUCN,51.776,86.887,0.174,Pufferfish,15,113,q3
PUFFERFISH,193804,Arothron nigropunctatus,Actinopterygii,Fis-26097,1,20499192.4,11926005.0,24594966.6,7830230.820963827,AM,65.657,58.178,5.533,Pufferfish,211,113,q1
PUFFERFISH,193805,Arothron immaculatus,Actinopterygii,Fis-26418,1,13186839.4,11794757.7,19036444.3,5945152.762876398,AM,50.405,89.443,3.56,Pufferfish,98,113,q3
PUFFERFISH,193809,Takifugu pseudommus,Actinopterygii,Fis-150207,NA,612485.6,630961.8,1240773.5,2673.8837141929575,IUCN,0.437,97.072,0.17,Pufferfish,4,113,q3
PUFFERFISH,193810,Takifugu oblongus,Actinopterygii,Fis-26952,NA,20337513.6,16144287.1,26684796.3,9797004.438573161,AM,60.684,79.382,5.49,Pufferfish,55,113,q3
PUFFERFISH,193813,Sphoeroides testudineus,Actinopterygii,Fis-23820,NA,4840246.4,5536609.9,7406081.5,2970774.8443967183,IUCN,61.377,87.423,1.495,Pufferfish,185,113,q3
PUFFERFISH,193820,Canthigaster tyleri,Actinopterygii,Fis-35377,NA,3696569.9,8034055.6,10333758.8,1396866.6113865213,IUCN,37.788,46.011,2.169,Pufferfish,16,113,q4
PUFFERFISH,193822,Arothron firmamentum,Actinopterygii,Fis-29188,NA,3285532.7,9324827.1,10329620.3,2280739.5935188443,IUCN,69.418,35.234,2.517,Pufferfish,61,113,q2
COMBTOOTHBLENNIES,196687,Hypleurochilus caudovittatus,Actinopterygii,Fis-150312,NA,81435.1,2005515.4,2030016.7,56933.79411293059,IUCN,69.913,4.061,0.541,Combtooth Blennies,8,269,q2
COMBTOOTHBLENNIES,196688,Hypleurochilus multifilis,Actinopterygii,Fis-145639,NA,263837.3,392532.0,487345.8,169023.40698835635,IUCN,64.064,67.214,0.106,Combtooth Blennies,7,269,q1
COMBTOOTHBLENNIES,198632,Scartella cristata,Actinopterygii,Fis-24942,NA,15278192.2,14861951.5,24078302.6,6061841.11507517,AM,40.788,97.276,4.124,Combtooth Blennies,158,269,q3
COMBTOOTHBLENNIES,198774,Parablennius pilicornis,Actinopterygii,Fis-50553,NA,5317229.1,7569244.6,10924613.1,1961860.6253803964,IUCN,36.896,70.248,2.043,Combtooth Blennies,74,269,q3
COMBTOOTHBLENNIES,18263684,Petroscirtes ancylodon,Actinopterygii,Fis-113043,NA,1485375.0,1499248.5,2102551.1,882072.4376777383,IUCN,59.384,99.075,0.405,Combtooth Blennies,13,269,q3
COMBTOOTHBLENNIES,46079096,Alticus kirkii,Actinopterygii,Fis-113010,NA,2598972.1,3848600.6,5317296.6,1130276.1061604484,IUCN,43.489,67.53,1.039,Combtooth Blennies,32,269,q3
COMBTOOTHBLENNIES,46079214,Antennablennius adenensis,Actinopterygii,Fis-113012,NA,1615781.1,677607.5,1889535.8,403852.84005233285,AM,59.6,41.937,0.436,Combtooth Blennies,6,269,q4
COMBTOOTHBLENNIES,46079217,Antennablennius australis,Actinopterygii,Fis-32641,NA,2020955.7,2307700.3,3263017.2,1065638.8643529168,IUCN,52.729,87.574,0.623,Combtooth Blennies,18,269,q3
COMBTOOTHBLENNIES,46079226,Antennablennius bifilum,Actinopterygii,Fis-26821,NA,2882164.2,2054724.1,3764271.2,1172616.9890848205,AM,57.069,71.291,0.778,Combtooth Blennies,38,269,q3
COMBTOOTHBLENNIES,46079239,Antennablennius hypenetes,Actinopterygii,Fis-113013,NA,1124666.7,1848818.7,2279320.5,694165.0033104896,IUCN,61.722,60.832,0.499,Combtooth Blennies,13,269,q3
COMBTOOTHBLENNIES,46079321,Antennablennius variopunctatus,Actinopterygii,Fis-113018,NA,2045146.8,2011045.2,3187779.6,868412.3120549552,AM,43.182,98.333,0.552,Combtooth Blennies,17,269,q3
COMBTOOTHBLENNIES,46079476,Blenniella periophthalmus,Actinopterygii,Fis-50786,1,13361110.1,9864631.2,17867428.2,5358313.1063121,AM,54.318,73.831,3.607,Combtooth Blennies,131,269,q3
COMBTOOTHBLENNIES,46079775,Hirculops cornifer,Actinopterygii,Fis-50524,NA,3061575.8,2606131.0,4243951.0,1423755.8045155474,AM,54.631,85.124,0.826,Combtooth Blennies,19,269,q3
COMBTOOTHBLENNIES,46079801,Istiblennius edentulus,Actinopterygii,Fis-25979,NA,27707662.9,12810738.3,30458078.9,10060322.370645056,AM,78.53,46.235,7.479,Combtooth Blennies,309,269,q2
COMBTOOTHBLENNIES,46079816,Istiblennius pox,Actinopterygii,Fis-61136,NA,1339766.4,769696.5,1691751.2,417711.63882086304,AM,54.27,57.45,0.362,Combtooth Blennies,9,269,q3
COMBTOOTHBLENNIES,46079868,Mimoblennius cirrosus,Actinopterygii,Fis-113020,NA,1499288.0,869194.1,1893951.0,474531.1387556409,AM,54.594,57.974,0.405,Combtooth Blennies,4,269,q3
COMBTOOTHBLENNIES,46079911,Parablennius opercularis,Actinopterygii,Fis-113024,NA,686855.3,803723.8,1255587.6,234991.5184537646,IUCN,34.213,85.459,0.217,Combtooth Blennies,10,269,q3
COMBTOOTHBLENNIES,46079924,Parablennius thysanius,Actinopterygii,Fis-113029,NA,2236524.9,11590367.2,12788390.5,1038501.7120358197,IUCN,46.434,19.296,3.129,Combtooth Blennies,14,269,q4
COMBTOOTHBLENNIES,46080027,Pereulixia kosiensis,Actinopterygii,Fis-59608,NA,1305210.7,1330437.6,2064957.8,570690.5144909448,IUCN,43.724,98.104,0.359,Combtooth Blennies,18,269,q3
COMBTOOTHBLENNIES,46080080,Petroscirtes mitratus,Actinopterygii,Fis-31636,NA,21784326.3,12256019.4,25531458.9,8508886.837381948,AM,69.426,56.261,5.88,Combtooth Blennies,123,269,q1
COMBTOOTHBLENNIES,46080101,Plagiotremus townsendi,Actinopterygii,Fis-28625,NA,1136460.8,1745615.4,2207824.4,674251.7888540656,IUCN,59.329,65.104,0.471,Combtooth Blennies,10,269,q3
COMBTOOTHBLENNIES,46080159,Xiphasia setifer,Actinopterygii,Fis-32416,NA,16941392.9,25185936.5,29357462.2,12769867.173705844,IUCN,75.377,67.265,6.798,Combtooth Blennies,124,269,q1
COMBTOOTHBLENNIES,46104027,Chasmodes saburrae,Actinopterygii,Fis-29799,NA,279489.1,301580.3,477007.1,104062.23293911485,IUCN,37.233,92.675,0.081,Combtooth Blennies,26,269,q3
COMBTOOTHBLENNIES,46104049,Entomacrodus nigricans,Actinopterygii,Fis-29951,NA,3260700.1,1934192.2,3859414.9,1335477.4063265228,AM,69.046,59.318,0.88,Combtooth Blennies,80,269,q1
COMBTOOTHBLENNIES,46104052,Hypleurochilus bermudensis,Actinopterygii,Fis-30135,NA,916851.1,1862927.4,2334685.0,445093.4755675024,IUCN,48.546,49.216,0.503,Combtooth Blennies,11,269,q4
COMBTOOTHBLENNIES,46104061,Hypleurochilus springeri,Actinopterygii,Fis-30136,NA,1295278.4,2074821.8,2846991.2,523109.0713869711,IUCN,40.386,62.428,0.56,Combtooth Blennies,43,269,q3
COMBTOOTHBLENNIES,46104064,Hypsoblennius hentz,Actinopterygii,Fis-155663,NA,1341569.1,757199.6,1485765.2,613003.4860783839,AM,80.957,56.441,0.362,Combtooth Blennies,56,269,q1
COMBTOOTHBLENNIES,46104090,Ophioblennius macclurei,Actinopterygii,Fis-146038,NA,3529052.8,2640751.4,4382093.1,1787711.1195615814,AM,67.697,74.829,0.953,Combtooth Blennies,44,269,q1
COMBTOOTHBLENNIES,46104109,Parablennius marmoreus,Actinopterygii,Fis-24847,NA,5601595.8,2069576.7,5716901.6,1954270.8360579307,AM,94.429,36.946,1.512,Combtooth Blennies,123,269,q2
SEABREAMS_PORGIES,47137303,Archosargus pourtalesii,Actinopterygii,Fis-26857,NA,239960.2,58461.3,246112.6,52308.88510208712,AM,89.476,24.363,0.065,Seabreams/Porgies,12,92,q2
SEABREAMS_PORGIES,47137465,Calamus brachysomus,Actinopterygii,Fis-24473,1,2075055.4,776310.9,2084069.9,767296.3300359942,AM,98.839,37.412,0.56,Seabreams/Porgies,83,92,q2
SEABREAMS_PORGIES,47137515,Calamus taurinus,Actinopterygii,Fis-26853,NA,239960.2,152224.5,336798.6,55386.12480883556,AM,36.385,63.437,0.065,Seabreams/Porgies,17,92,q3
COMBTOOTHBLENNIES,47140942,Chasmodes bosquianus,Actinopterygii,Fis-24491,NA,322445.2,185609.0,329569.4,178484.7806077749,AM,96.162,57.563,0.087,Combtooth Blennies,12,269,q1
COMBTOOTHBLENNIES,47141089,Hypleurochilus geminatus,Actinopterygii,Fis-24688,NA,788926.9,653448.5,949292.4,493082.9855146466,AM,75.459,82.828,0.213,Combtooth Blennies,62,269,q1
COMBTOOTHBLENNIES,47141104,Hypleurochilus pseudoaequipinnis,Actinopterygii,Fis-150314,NA,4013741.1,2094025.9,4668138.8,1439628.2830113939,AM,68.749,52.171,1.083,Combtooth Blennies,5,269,q2
SEABREAMS_PORGIES,47166659,Acanthopagrus arabicus,Actinopterygii,Fis-169282,NA,1152974.1,1864882.0,2178206.5,839649.5006878673,IUCN,72.825,61.826,0.503,Seabreams/Porgies,6,92,q1
COMBTOOTHBLENNIES,48319933,Alloblennius anuchalis,Actinopterygii,Fis-127099,NA,127414.7,2259432.8,2340457.2,46390.30520467092,IUCN,36.409,5.639,0.61,Combtooth Blennies,4,269,q4
COMBTOOTHBLENNIES,48320326,Alloblennius jugularis,Actinopterygii,Fis-60360,NA,622150.5,773108.6,1001149.2,394109.8001120024,IUCN,63.346,80.474,0.209,Combtooth Blennies,3,269,q1
COMBTOOTHBLENNIES,48320397,Alloblennius parvus,Actinopterygii,Fis-50498,NA,1873899.8,1752355.7,2864127.8,762127.6465109206,AM,43.492,93.514,0.506,Combtooth Blennies,12,269,q3
COMBTOOTHBLENNIES,48320496,Alloblennius pictus,Actinopterygii,Fis-127101,NA,619142.8,1073582.1,1338508.3,354216.61883191776,IUCN,57.211,57.671,0.29,Combtooth Blennies,7,269,q3
COMBTOOTHBLENNIES,48321151,Alticus monochrus,Actinopterygii,Fis-33723,NA,1549185.6,1148472.8,2275318.1,422340.3168255543,AM,36.774,74.134,0.418,Combtooth Blennies,13,269,q3
COMBTOOTHBLENNIES,48321164,Alticus montanoi,Actinopterygii,Fis-145460,NA,1589404.9,1698265.5,2774977.8,512692.5797128331,IUCN,32.257,93.59,0.458,Combtooth Blennies,9,269,q3
COMBTOOTHBLENNIES,48321187,Alticus saliens,Actinopterygii,Fis-130767,NA,7894834.3,7216073.9,12089930.4,3020977.7836556,AM,41.865,91.402,2.131,Combtooth Blennies,25,269,q3
COMBTOOTHBLENNIES,48342089,Cirripectes obscurus,Actinopterygii,Fis-25100,NA,629167.3,149080.6,707213.4,71034.44723241756,AM,47.648,23.695,0.17,Combtooth Blennies,4,269,q4
COMBTOOTHBLENNIES,48342093,Meiacanthus atrodorsalis,Actinopterygii,Fis-25992,NA,11849104.4,8090915.4,15455520.0,4484499.836109873,AM,55.426,68.283,3.198,Combtooth Blennies,154,269,q3
COMBTOOTHBLENNIES,48342097,Plagiotremus ewaensis,Actinopterygii,Fis-26713,NA,629167.3,108877.7,640654.8,97390.19486175444,AM,89.449,17.305,0.17,Combtooth Blennies,5,269,q2
COMBTOOTHBLENNIES,48342099,Meiacanthus tongaensis,Actinopterygii,Fis-113542,NA,176645.6,252595.6,397364.4,31876.777352794797,IUCN,18.046,69.932,0.068,Combtooth Blennies,5,269,q3
COMBTOOTHBLENNIES,48342103,Cirripectes randalli,Actinopterygii,Fis-30953,NA,197051.6,52427.7,220459.5,29019.851920218545,AM,55.352,26.606,0.053,Combtooth Blennies,4,269,q4
COMBTOOTHBLENNIES,48342105,Cirripectes auritus,Actinopterygii,Fis-30944,NA,10175348.1,9166855.7,15258573.2,4083630.5175795914,AM,44.548,90.089,2.747,Combtooth Blennies,20,269,q3
COMBTOOTHBLENNIES,48342109,Parablennius cornutus,Actinopterygii,Fis-50545,NA,643439.3,333690.4,722491.5,254638.16389591526,AM,76.31,51.86,0.174,Combtooth Blennies,41,269,q2
COMBTOOTHBLENNIES,48342111,Salarias fasciatus,Actinopterygii,Fis-25988,1,21053916.5,10039548.9,23077035.0,8016430.503384889,AM,79.849,47.685,5.683,Combtooth Blennies,209,269,q2
COMBTOOTHBLENNIES,48342115,Blenniella chrysospilos,Actinopterygii,Fis-22136,1,16056232.8,9790611.8,20067519.6,5779324.936740388,AM,59.029,60.977,4.334,Combtooth Blennies,110,269,q3
COMBTOOTHBLENNIES,48342117,Cirripectes fuscoguttatus,Actinopterygii,Fis-30946,NA,5511696.7,6114454.9,10754490.2,871661.4345815526,IUCN,15.815,90.142,1.65,Combtooth Blennies,32,269,q3
COMBTOOTHBLENNIES,48342122,Praealticus triangulus,Actinopterygii,Fis-145633,NA,1709537.2,396469.6,1807071.6,298935.2699960594,AM,75.399,23.192,0.461,Combtooth Blennies,5,269,q2
COMBTOOTHBLENNIES,48342125,Blenniella leopardus,Actinopterygii,Fis-61525,NA,1206896.5,812494.3,1561727.5,457663.274711881,AM,56.328,67.321,0.326,Combtooth Blennies,9,269,q3
COMBTOOTHBLENNIES,48342126,Blenniella paula,Actinopterygii,Fis-61558,NA,7920435.2,4729255.3,11590791.6,1058898.866238719,AM,22.39,59.71,2.138,Combtooth Blennies,58,269,q3
COMBTOOTHBLENNIES,48342130,Salarias guttatus,Actinopterygii,Fis-34720,NA,9115025.2,8968236.3,14339908.2,3743353.2843501037,AM,41.74,98.39,2.46,Combtooth Blennies,50,269,q3
COMBTOOTHBLENNIES,48342133,Istiblennius flaviumbrinus,Actinopterygii,Fis-61831,NA,619142.8,1994738.5,2296344.0,317537.4027999675,IUCN,51.287,31.039,0.538,Combtooth Blennies,4,269,q4
COMBTOOTHBLENNIES,48342134,Istiblennius bellus,Actinopterygii,Fis-47995,NA,2981671.7,8660211.4,10768136.7,873746.401486802,IUCN,29.304,34.43,2.338,Combtooth Blennies,41,269,q4
COMBTOOTHBLENNIES,48342137,Exallias brevis,Actinopterygii,Fis-25968,NA,23999395.4,12652544.0,28281828.2,8370111.176879296,AM,66.154,52.72,6.478,Combtooth Blennies,154,269,q2
COMBTOOTHBLENNIES,48342145,Ecsenius pictus,Actinopterygii,Fis-32482,NA,4347745.4,3837956.2,6177395.4,2008306.3157096752,AM,52.327,88.275,1.174,Combtooth Blennies,21,269,q3
COMBTOOTHBLENNIES,48342148,Enchelyurus brunneolus,Actinopterygii,Fis-145643,NA,542389.9,128297.0,568173.4,102513.56500822192,AM,79.903,23.654,0.146,Combtooth Blennies,6,269,q2
